module	toolkit	package	header	kind	deprecated	bucket	rule	usage
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_GeomTool	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_HArray1OfLineInter	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_HArray1OfVPointInter	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_Hctxee2d	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_Hctxff2d	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_LineInter	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_ListIteratorOfListOfBipoint	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_ListOfBipoint	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_P2Dstatus	enum	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PEdgesIntersector	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PFacesFiller	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PFacesIntersector	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PIntRes2d_IntersectionPoint	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PLineInter	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PPntOn2S	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PThePointOfIntersection	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_Point2d	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PointClassifier	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_PointGeomTool	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_SequenceOfPoint2d	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_ShapeIntersector	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_ShapeIntersector2d	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_ShapeScanner	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_TypeLineCurve	enum	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_VPointInter	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_VPointInterClassifier	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_VPointInterIterator	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_WPointInter	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_WPointInterIterator	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_define	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRep	TopOpeBRep_traceSIFF	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_Area1dBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_Area2dBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_Area3dBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_AreaBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_BlockBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_BlockIterator	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_Builder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_Builder1	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_BuilderON	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_CompositeClassifier	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_CorrectFace2d	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_DataMapIteratorOfDataMapOfShapeListOfShapeListOfShape	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_DataMapOfShapeListOfShapeListOfShape	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_EdgeBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_FaceAreaBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_FaceBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_FuseFace	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_GIter	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_GTool	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_GTopo	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_HBuilder	class	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_IndexedDataMapOfShapeVertexInfo	alias	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_ListIteratorOfListOfListOfLoop	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_ListIteratorOfListOfLoop	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_ListIteratorOfListOfPave	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_ListIteratorOfListOfShapeListOfShape	other	0	drop	R4	0
ModelingAlgorithms	TKBool	TopOpeBRepBuild	TopOpeBRepBuild_ListOfListOfLoop	alias	0	drop	R4	0
